Link_Malicioso,Dominio,Malicioso
http://safe-link.co/e77b9155-042d-40e2-a1a3-9019f9cf2a66,safe-link.co,0
http://dangerous-link.co/172d1705-5a87-4aa7-a472-26ccd9860259,dangerous-link.co,1
http://dangerous-link.co/f27505e5-12fd-4b49-8900-a69360fbbb9f,dangerous-link.co,1
http://safe-link.co/62d1c9ab-9737-4f52-9280-e43a58f95c61,safe-link.co,0
http://safe-link.co/d2bf8e0e-fadc-4be1-aec6-f7e07ed95536,safe-link.co,0
http://dangerous-link.co/cbfb5837-b15c-4b03-960f-3b2941bee3d5,dangerous-link.co,1
http://dangerous-link.co/b6b5fcd5-b4f0-4cd3-934b-cf572e0072f0,dangerous-link.co,1
http://dangerous-link.co/20eb851f-d7f8-46da-96f5-e0e27a1795ca,dangerous-link.co,1
http://safe-link.co/5aec1be5-c2af-4497-8b48-36e5be9c127b,safe-link.co,0
http://safe-link.co/a0063213-bb03-40db-bbea-96d48e41e65b,safe-link.co,0
http://safe-link.co/ff2dc8fe-ed43-47cb-a5ef-25134c62ad1d,safe-link.co,0
http://safe-link.co/e10a9d66-6e95-4e89-bd2d-84377bae7c07,safe-link.co,0
http://safe-link.co/db8c899b-1a9d-4577-aeb7-249da28a338c,safe-link.co,0
http://safe-link.co/dbbf3f6f-4582-4d32-9bba-01416071601a,safe-link.co,0
http://safe-link.co/0a326469-d52e-4be2-af01-1bac6c26526e,safe-link.co,0
http://safe-link.co/12dd6b56-39fe-4951-a566-3a149eb511d3,safe-link.co,0
http://dangerous-link.co/b87f69c7-ec48-4acd-89e9-ed973cc272c7,dangerous-link.co,1
http://safe-link.co/b28b12e0-065d-43d4-8c06-6d113a43ad47,safe-link.co,0
http://safe-link.co/0e732564-481f-49ca-85c5-7cb03facfeee,safe-link.co,0
http://dangerous-link.co/07408255-0fae-429a-84c3-789546925e2f,dangerous-link.co,1
http://dangerous-link.co/0afb177b-4fd7-4f49-99e2-b75b2100598d,dangerous-link.co,1
http://dangerous-link.co/583aecd1-8e1d-49a8-9291-04dbae7039d7,dangerous-link.co,1
http://dangerous-link.co/ff4ca3ff-9c8a-4ce3-b499-d65b09cc7b5f,dangerous-link.co,1
http://dangerous-link.co/116c0b89-4be6-475c-9d05-85f22f9c53db,dangerous-link.co,1
http://dangerous-link.co/49ad022b-721d-4ae6-9e1a-4ea3be241efc,dangerous-link.co,1
http://safe-link.co/d01f4e06-c6a9-4880-a57f-6bf9bb8709ea,safe-link.co,0
http://dangerous-link.co/4763fecf-b1cf-46fa-a0f6-580ac5ed1dba,dangerous-link.co,1
http://safe-link.co/939b293b-ec2b-4b10-aef5-5830dc0e79ad,safe-link.co,0
http://dangerous-link.co/1eaee0a4-3ed1-4e7a-aa30-cf3c23e2f9b9,dangerous-link.co,1
http://dangerous-link.co/511c78f7-4cfd-4a9d-95d1-6f1ace0339e0,dangerous-link.co,1
http://dangerous-link.co/3c572444-fc34-4644-9737-f2706a72070b,dangerous-link.co,1
http://safe-link.co/08619147-56a9-41ff-af03-bb2cf0edd38f,safe-link.co,0
http://dangerous-link.co/a5ac5814-8a80-4fbd-92e7-71f19775c65f,dangerous-link.co,1
http://dangerous-link.co/71e54973-708f-4358-9ddf-73b644df1e48,dangerous-link.co,1
http://dangerous-link.co/0a4602cc-86c4-4f85-85a6-48ff1b174dd2,dangerous-link.co,1
http://dangerous-link.co/2ec1388b-d81a-44c2-bc61-9d69f32599be,dangerous-link.co,1
http://dangerous-link.co/ca1cadcc-f498-4133-b1e9-293f165c4828,dangerous-link.co,1
http://safe-link.co/bfd421cc-3a11-4b83-89f8-2a5003a5d9ce,safe-link.co,0
http://dangerous-link.co/7f847034-2472-4102-9d75-8ba3ef14760f,dangerous-link.co,1
http://dangerous-link.co/298380c1-0e0e-4bd7-87de-05b6a0c00374,dangerous-link.co,1
http://safe-link.co/bee0fc2f-1b0c-4480-932e-2c3abc43db66,safe-link.co,0
http://safe-link.co/7df1a136-4c35-4552-914d-080f0ed6d75c,safe-link.co,0
http://dangerous-link.co/41ba5157-1ca6-4ae0-bd0a-044693df9be1,dangerous-link.co,1
http://safe-link.co/ce384a1a-02d3-4395-afa3-9190947368f1,safe-link.co,0
http://dangerous-link.co/e329b9e9-eeec-4d8e-b3f6-12269aaaedf3,dangerous-link.co,1
http://dangerous-link.co/399411bc-6812-4165-afee-09cdb3f18776,dangerous-link.co,1
http://dangerous-link.co/682f4a51-6da8-4fda-a595-093cda929e80,dangerous-link.co,1
http://dangerous-link.co/8fdba38f-d140-440b-bd2e-0ff725ba50bc,dangerous-link.co,1
http://safe-link.co/fcf0deb8-9055-4474-a3e8-76c1e3c19933,safe-link.co,0
http://dangerous-link.co/baefe3d0-7d0c-4862-9906-79941fed2277,dangerous-link.co,1
http://safe-link.co/d50e8c24-1f43-4592-a4cf-aa8cdcb3fd5b,safe-link.co,0
http://dangerous-link.co/55a9904e-cfad-4136-a057-78a64112545c,dangerous-link.co,1
http://dangerous-link.co/0bc7aeec-ed0a-4cbf-85a0-7836ff175f63,dangerous-link.co,1
http://dangerous-link.co/88d2be91-fb97-4d42-859a-b177015f3a9f,dangerous-link.co,1
http://dangerous-link.co/20ab9407-0d61-45be-a5eb-f988f8805822,dangerous-link.co,1
http://dangerous-link.co/c3035402-6e39-4e5b-b16e-f8b682d0ebfb,dangerous-link.co,1
http://safe-link.co/bdd45c53-8208-4c28-8295-43b094733a22,safe-link.co,0
http://dangerous-link.co/9fb9158f-5c1c-4831-b4a9-e7383e4f67e8,dangerous-link.co,1
http://safe-link.co/40f5668b-0105-4749-a086-42d55502e157,safe-link.co,0
http://dangerous-link.co/238c755f-29b4-48c3-a81a-77f34dd5524c,dangerous-link.co,1
http://safe-link.co/376cb74d-1acb-43f1-a1a5-dff7530c8d0e,safe-link.co,0
http://dangerous-link.co/c4804eee-d6f1-4b9b-8ab3-7614a05290e7,dangerous-link.co,1
http://safe-link.co/2a6db426-00bd-458f-abc6-0e8fd0bfaab6,safe-link.co,0
http://safe-link.co/22567a79-ae36-4d15-a8dc-e1d55ef730d9,safe-link.co,0
http://dangerous-link.co/4a5df86e-290f-474d-b3e1-1017b7767829,dangerous-link.co,1
http://dangerous-link.co/a6f35639-d637-45f5-bce5-8373f717db22,dangerous-link.co,1
http://dangerous-link.co/6098c679-d8af-4aa3-936e-72d8b1a59b75,dangerous-link.co,1
http://safe-link.co/de67a25f-bdfe-48df-9c9b-310a6320987e,safe-link.co,0
http://dangerous-link.co/ae9f844b-f83d-401b-8542-a866e579eea1,dangerous-link.co,1
http://dangerous-link.co/e9abae69-d986-4350-b81c-aac42bdbf9fc,dangerous-link.co,1
http://safe-link.co/a9816b44-27be-4d19-82eb-2b98abb5abcd,safe-link.co,0
http://safe-link.co/6118f1f8-3c50-4eff-9bd7-2c4d871acff4,safe-link.co,0
http://dangerous-link.co/0ed384a5-dd23-451d-b47b-b8a39acb3b38,dangerous-link.co,1
http://safe-link.co/49285d5a-d3fd-4841-a41f-a93392c553c8,safe-link.co,0
http://safe-link.co/35ec831c-8a03-4fcb-9c62-f72739f373bf,safe-link.co,0
http://safe-link.co/322693c7-cb9f-480b-8ab6-673cc14f4cf9,safe-link.co,0
http://safe-link.co/5827de46-3592-4995-bcbe-f79202b107c0,safe-link.co,0
http://safe-link.co/1be52bba-2566-4e83-a9f2-5bdb44d5776d,safe-link.co,0
http://dangerous-link.co/a8877f7f-28be-4c30-b26f-eed7217dda8a,dangerous-link.co,1
http://safe-link.co/0dc10aa4-87f7-4acd-b942-717af30a3a7d,safe-link.co,0
http://dangerous-link.co/500b7d3a-08df-4ad3-a01f-82afb289e8d1,dangerous-link.co,1
http://dangerous-link.co/505144d0-0d61-4706-828d-aa00d2a69cbc,dangerous-link.co,1
http://safe-link.co/6de81b65-254e-4c61-b96b-6bd00987d170,safe-link.co,0
http://safe-link.co/f457b709-4728-46fe-bc41-659dde4288cb,safe-link.co,0
http://safe-link.co/7ffcf301-58ec-405e-bf08-a2d99bd52611,safe-link.co,0
http://dangerous-link.co/a4db9653-ac6c-4bd7-bec6-99460e803099,dangerous-link.co,1
http://safe-link.co/e2dde839-d5d1-4625-bb26-3e004fc25a41,safe-link.co,0
http://safe-link.co/5937fad6-ebcd-489b-8ecf-da0b747952ab,safe-link.co,0
http://safe-link.co/87970f9b-2d6c-429b-abab-e01c9aa22982,safe-link.co,0
http://dangerous-link.co/1114ef45-d615-4a4d-9b6a-213379598743,dangerous-link.co,1
http://dangerous-link.co/9b500d33-be6c-41ab-a456-41e33b2dc03c,dangerous-link.co,1
http://safe-link.co/7459bea7-deae-4bc6-86a8-7866bc6dc6e2,safe-link.co,0
http://safe-link.co/a7c011b9-9c91-4834-b281-458d4c209b97,safe-link.co,0
http://safe-link.co/f2fc9f8f-2ee0-4d97-9ef6-001c19b92952,safe-link.co,0
http://dangerous-link.co/8fc6dd59-a061-42c6-b570-12b20c8f912f,dangerous-link.co,1
http://safe-link.co/b5e4cf53-2d6c-4b4d-b6ce-ca558ff60acf,safe-link.co,0
http://safe-link.co/c8cfada9-1d62-4cb6-b0ff-8732a8653213,safe-link.co,0
http://dangerous-link.co/9a964b14-803d-4081-bafc-9d43912e07a9,dangerous-link.co,1
http://dangerous-link.co/6b21fc03-5199-45ca-a14c-d3714bda28ba,dangerous-link.co,1
http://dangerous-link.co/c5a6dadf-4524-4f10-a014-0f0b84d3ea07,dangerous-link.co,1
http://safe-link.co/ac80e47c-74c4-450f-ac0d-652fb454a8cb,safe-link.co,0
http://safe-link.co/b2665df0-5a51-45dc-bd08-efa63e2e87f5,safe-link.co,0
http://dangerous-link.co/7b0cd2a1-7b7a-487c-9aba-28eae77aff87,dangerous-link.co,1
http://dangerous-link.co/034b3501-0619-422a-b80c-00b6c10d7462,dangerous-link.co,1
http://dangerous-link.co/03781a9b-190b-48b0-8004-e1b821b1c16a,dangerous-link.co,1
http://safe-link.co/4bb85551-f21b-487c-949b-5481d5cfef41,safe-link.co,0
http://safe-link.co/1abf07c6-6ea0-4f0b-b32f-61381f92cdf2,safe-link.co,0
http://safe-link.co/01e26453-8ee2-47be-893e-66f4e13dd292,safe-link.co,0
http://safe-link.co/d384e349-3041-4e84-a9af-fedb3325d087,safe-link.co,0
http://safe-link.co/f75cc87b-5e85-4cb5-abb5-0309fe6a773a,safe-link.co,0
http://dangerous-link.co/60f59365-1705-4850-85b5-8049fc199797,dangerous-link.co,1
http://safe-link.co/0f0d0729-dc02-434a-9095-7a8878ee978e,safe-link.co,0
http://dangerous-link.co/38d2fdc5-fee0-4bf5-bf41-97abdb39b77e,dangerous-link.co,1
http://dangerous-link.co/00ca07cb-eeb3-45f5-a8f8-d21bd0f27a98,dangerous-link.co,1
http://safe-link.co/42256e71-70d1-4cdf-93f5-5a9dacc7e574,safe-link.co,0
http://dangerous-link.co/9a4be517-4a96-406e-b14c-60e7dc9211ea,dangerous-link.co,1
http://dangerous-link.co/18f1ae39-fe6a-4792-907c-30d6d1f3d4e1,dangerous-link.co,1
http://dangerous-link.co/45071bb6-880e-4e62-a105-d08e2a1b863b,dangerous-link.co,1
http://safe-link.co/9f4601ed-2535-4d8b-8d7d-5bb4620039e6,safe-link.co,0
http://safe-link.co/429084ad-310e-4e7a-8cea-c0e31465cd52,safe-link.co,0
http://dangerous-link.co/82a4d47e-00d2-45cc-a2fe-83c727f20bff,dangerous-link.co,1
http://safe-link.co/b782d738-cce3-40b8-bd6c-b340a47e3697,safe-link.co,0
http://dangerous-link.co/0a638214-6d9f-47ff-bec2-c6b9080f5886,dangerous-link.co,1
http://safe-link.co/8e3cc0c4-2c0a-442f-8a2e-deaf83844162,safe-link.co,0
http://dangerous-link.co/ffb7b738-4fe2-49f4-9031-e1f6012932e7,dangerous-link.co,1
http://dangerous-link.co/9100989d-082f-4d42-b302-bb312b45bcd6,dangerous-link.co,1
http://dangerous-link.co/ab6b1da7-7194-4199-829a-d3c3e5170261,dangerous-link.co,1
http://safe-link.co/86e18477-4e44-471c-bcf7-5f3e5afbd278,safe-link.co,0
http://dangerous-link.co/cb97664c-ad24-4ed6-beb8-bb8930a4fe06,dangerous-link.co,1
http://dangerous-link.co/1a31d6af-a84c-490e-82d0-c09bb888fcf2,dangerous-link.co,1
http://safe-link.co/b7ecfbbd-930b-492f-be4e-2b3747db3024,safe-link.co,0
http://safe-link.co/cc20c5d7-c115-40c6-a672-c10e4de3b095,safe-link.co,0
http://dangerous-link.co/9773c719-0d09-40f0-a9ec-baf36bfbcc3d,dangerous-link.co,1
http://dangerous-link.co/65e17fca-f6a3-4b8b-952e-05473a64a9c2,dangerous-link.co,1
http://dangerous-link.co/90e8840e-9698-4fe0-a3ab-19c8f1143a6e,dangerous-link.co,1
http://dangerous-link.co/e6122e24-cd15-4291-acfd-dc2e24a726d8,dangerous-link.co,1
http://dangerous-link.co/5142768a-d04e-419b-8822-95d3aba3f047,dangerous-link.co,1
http://dangerous-link.co/68e6e8b0-85cb-4297-acbb-4a2ac14acd93,dangerous-link.co,1
http://safe-link.co/97a37d47-70f4-49df-a920-0074f7d1b442,safe-link.co,0
http://dangerous-link.co/73d0dd4f-b9e5-4507-993f-bddac47d3dcd,dangerous-link.co,1
http://safe-link.co/94cd3f8c-9ec1-40b0-961c-77f4a1d27456,safe-link.co,0
http://safe-link.co/ead559c5-0757-4de8-8a06-f5f145391109,safe-link.co,0
http://safe-link.co/4963a0c6-cb15-4a28-bc94-42f7b6d86454,safe-link.co,0
http://dangerous-link.co/041a8c8d-e38e-416f-8e1d-f55674f07852,dangerous-link.co,1
http://dangerous-link.co/d6681e77-7000-4431-ab28-1319c78b9860,dangerous-link.co,1
http://safe-link.co/04e96d30-7439-4c22-a796-9aee36afd361,safe-link.co,0
http://dangerous-link.co/444ec48a-e0ac-4823-9476-e4afa6406d99,dangerous-link.co,1
http://safe-link.co/3d0820c5-127c-4d3d-abc8-b993f7ee7205,safe-link.co,0
http://dangerous-link.co/b76e81e8-d36f-4d33-ac03-cc84cc8d5f96,dangerous-link.co,1
http://dangerous-link.co/6ad62a32-9344-4561-bfa3-54b6537b1b20,dangerous-link.co,1
http://safe-link.co/b6953515-401b-4f45-bdff-6dbaf8df51a2,safe-link.co,0
http://dangerous-link.co/b8fde860-acc1-4484-b766-785581fcf30a,dangerous-link.co,1
http://safe-link.co/38e54ba8-48b3-489f-96bb-34fab6d478b0,safe-link.co,0
http://safe-link.co/597246bd-889c-4954-90ce-736224ece114,safe-link.co,0
http://dangerous-link.co/f37013aa-5404-4b95-872f-eddec5838cff,dangerous-link.co,1
http://dangerous-link.co/dc73e916-a181-482d-9348-04f481be3d77,dangerous-link.co,1
http://dangerous-link.co/b5e17551-2194-48fb-8427-b9d7e5f5d70b,dangerous-link.co,1
http://safe-link.co/1c960cd0-a951-4273-bf42-1c39a55b1317,safe-link.co,0
http://safe-link.co/19240364-aa6c-48f9-944b-3c9d0e31c3b6,safe-link.co,0
http://dangerous-link.co/f2a72fc6-281c-4801-8e84-d8bcfabdebd5,dangerous-link.co,1
http://safe-link.co/4fb71b28-e3b6-450a-b7cb-4de5e5bb6ee0,safe-link.co,0
http://safe-link.co/8fd4dac4-1391-4296-a33e-91583c71c4b6,safe-link.co,0
http://dangerous-link.co/d42a0dbc-ec23-4b53-b562-8cad5dc3ed11,dangerous-link.co,1
http://dangerous-link.co/98927a07-92d0-48fb-93dc-e5f2fbed73c1,dangerous-link.co,1
http://safe-link.co/528da0ac-f302-425c-8b67-bfbe4813c6fd,safe-link.co,0
http://safe-link.co/1c9668e4-3a5c-4e1b-8ac4-898aee7804a5,safe-link.co,0
http://safe-link.co/18e0bc97-50e5-4e94-b3e2-78479d9a0831,safe-link.co,0
http://safe-link.co/e4d4c477-9468-4627-93f5-fde4f09f4e34,safe-link.co,0
http://dangerous-link.co/a309e347-181c-498f-947f-69241ce81b14,dangerous-link.co,1
http://safe-link.co/119499c6-f467-4136-af22-a66963afcc98,safe-link.co,0
http://safe-link.co/eafe8687-f149-4389-a577-1d4d4401b3bc,safe-link.co,0
http://dangerous-link.co/4b53fee8-4987-4bbf-96a3-0664eeb4bc67,dangerous-link.co,1
http://dangerous-link.co/7616194d-83e5-4be5-9b6f-3db3a0f0af61,dangerous-link.co,1
http://safe-link.co/13e15c86-523c-4c61-8335-cb5653a6c7a4,safe-link.co,0
http://safe-link.co/0eca25bb-f7bf-42bb-802d-7b4eb167705d,safe-link.co,0
http://safe-link.co/4405b765-c60a-4e0e-a8f1-43d1bac970f2,safe-link.co,0
http://safe-link.co/a3b0768e-77fc-4914-932d-0e19a1bf8865,safe-link.co,0
http://safe-link.co/679466c3-2555-4117-afc6-3bdec4621e85,safe-link.co,0
http://safe-link.co/dcd5a318-9aab-47e3-bb7e-d5858ede11ea,safe-link.co,0
http://safe-link.co/389f582c-ede6-42ce-a235-ab5a0f0ba402,safe-link.co,0
http://safe-link.co/7fa92124-2c8c-4fa9-b053-28b789ca4c9f,safe-link.co,0
http://dangerous-link.co/2cbfade7-14eb-47cb-8b87-89732811dc9d,dangerous-link.co,1
http://safe-link.co/7c3075fc-8aa9-49a5-9265-c7dcfdfb0879,safe-link.co,0
http://safe-link.co/27c8b61a-e68d-424f-bf1b-8cb364053936,safe-link.co,0
http://safe-link.co/fb79e681-bdbc-4535-b8a1-4d7a68a3ec29,safe-link.co,0
http://dangerous-link.co/ad187b4a-5486-4841-8c66-e6e378649c7e,dangerous-link.co,1
http://safe-link.co/3884794f-cd2c-4e2f-afc6-82070713e344,safe-link.co,0
http://dangerous-link.co/67ae117e-985a-4f84-b055-c41dbc3ed4c2,dangerous-link.co,1
http://dangerous-link.co/26fdbfad-1304-46d1-853d-862fc4ac052e,dangerous-link.co,1
http://safe-link.co/895fe068-0c63-4fd7-87cb-43aee62f1ee0,safe-link.co,0
http://safe-link.co/6751280b-51e9-43aa-8968-e76ffdb8ab02,safe-link.co,0
http://dangerous-link.co/69f530a5-2612-4522-84fc-c9c22af51c64,dangerous-link.co,1
http://dangerous-link.co/e13801d3-c1b2-4ea2-bffc-c7d2540bb8a6,dangerous-link.co,1
http://dangerous-link.co/c0b0b6a4-af50-4114-98ee-b1e9ab7a7f0c,dangerous-link.co,1
http://dangerous-link.co/96194b01-4b26-4764-b4f6-91211b19674b,dangerous-link.co,1
http://safe-link.co/7caccb14-173c-4cee-84a5-9045e925c162,safe-link.co,0
http://safe-link.co/62ec3e96-6cb2-4853-9cd2-602d43d81f7b,safe-link.co,0
http://dangerous-link.co/7b956e3a-5f8c-453d-bb3e-5a319aef2c30,dangerous-link.co,1
http://dangerous-link.co/58c30ceb-a2b1-4c16-98a2-9487f196a1a3,dangerous-link.co,1
http://safe-link.co/ac355bea-3cf6-4b8c-a630-5be45a737c68,safe-link.co,0
http://dangerous-link.co/82558ce8-a0b8-4c95-87fd-7fc33c5e77bf,dangerous-link.co,1
http://safe-link.co/c3633eb6-e72f-4a15-a446-a3045c0c1db9,safe-link.co,0
http://dangerous-link.co/d84133ed-6dd7-43ea-a28d-15d6a4ba4912,dangerous-link.co,1
http://dangerous-link.co/5af0618c-ffa2-4f1b-b8ac-0df72ca588be,dangerous-link.co,1
http://dangerous-link.co/5f8c0dc0-0bfc-42fc-97f3-4ad7e04c232d,dangerous-link.co,1
http://dangerous-link.co/9590cc43-1f54-4acc-a45a-3c1728fe0111,dangerous-link.co,1
http://dangerous-link.co/20facfa9-e379-4a35-aed5-cab5e0044ae5,dangerous-link.co,1
http://dangerous-link.co/66a64727-bc4e-4f9d-a3d5-27c5dce47536,dangerous-link.co,1
http://dangerous-link.co/633cb46e-b67d-43e6-8d23-7311db1e926c,dangerous-link.co,1
http://dangerous-link.co/92ef94be-053e-47d5-9e6a-16b6470c35ad,dangerous-link.co,1
http://safe-link.co/dbfc42cf-8aff-40e8-a866-f562877b3eb3,safe-link.co,0
http://dangerous-link.co/08da872d-29d8-4478-a150-728b457cc8b9,dangerous-link.co,1
http://dangerous-link.co/182e0d7d-bc25-471b-b227-b3023dc26529,dangerous-link.co,1
http://dangerous-link.co/17eccf57-6643-4177-aac4-23d57645ba99,dangerous-link.co,1
http://safe-link.co/14f0b155-f00f-42b5-a7cd-471eefc915d0,safe-link.co,0
http://dangerous-link.co/239df173-c540-49b7-907e-1f639cba27ab,dangerous-link.co,1
http://dangerous-link.co/377e2ff5-8460-49e8-bd28-423f7c2fff89,dangerous-link.co,1
http://safe-link.co/d8d0917a-9871-4f9e-8ef3-9cb17bc78156,safe-link.co,0
http://dangerous-link.co/717aef6e-a2bd-4232-b2d6-fd1dc603a613,dangerous-link.co,1
http://safe-link.co/27ab678b-a89a-4da2-8ee2-daf598d901c9,safe-link.co,0
http://dangerous-link.co/bc850fe3-554e-45ba-8908-8f5b994c270b,dangerous-link.co,1
http://dangerous-link.co/d146acee-2af9-4257-baf5-f18ca7aa4704,dangerous-link.co,1
http://dangerous-link.co/ac6eabd1-31eb-46b0-a6ed-a2361b0be435,dangerous-link.co,1
http://dangerous-link.co/f599a57d-6e59-47b9-a02e-a425ab3faa58,dangerous-link.co,1
http://dangerous-link.co/05a2f8ee-16d8-43de-80e9-35e9b13fe2f1,dangerous-link.co,1
http://dangerous-link.co/2e4d3333-4a77-4c18-af0b-a3ccc66569d6,dangerous-link.co,1
http://safe-link.co/eb4a2be2-a21a-4020-9b50-9a40633d24fa,safe-link.co,0
http://safe-link.co/3ad70243-b22e-4f79-9e26-1a29fd101c58,safe-link.co,0
http://safe-link.co/3be1f603-f650-4f4e-843b-a10e10f390d6,safe-link.co,0
http://dangerous-link.co/be1199a8-ae6f-4b70-99ce-9cbf24521ce8,dangerous-link.co,1
http://dangerous-link.co/78f8c8df-fdd8-4732-ae3b-56043d04a8a0,dangerous-link.co,1
http://dangerous-link.co/5f0186cb-27e5-4560-9673-18eb0c502fc4,dangerous-link.co,1
http://safe-link.co/d57ace0b-463d-44bc-a65e-98f4e11b7c4f,safe-link.co,0
http://dangerous-link.co/8eb48b20-18a9-49f0-89b9-568589cf03f1,dangerous-link.co,1
http://safe-link.co/2c9b7281-2848-4944-b6e1-cb18319b632c,safe-link.co,0
http://dangerous-link.co/08cf6abb-4661-4ea6-9639-60391c4b52e1,dangerous-link.co,1
http://dangerous-link.co/1a1e2df3-1fe3-4c73-a5bb-e972e9a6d5ae,dangerous-link.co,1
http://dangerous-link.co/4aabf6a5-4b3c-469f-92c6-19cb40ea7581,dangerous-link.co,1
http://safe-link.co/0e2376c1-a695-46c2-a482-2a49d2d10e16,safe-link.co,0
http://safe-link.co/f7dc9c6a-0fde-4702-8533-2b21dc17a1fb,safe-link.co,0
http://safe-link.co/a23081f6-bd01-44cb-8a4a-a200c7eb5b3b,safe-link.co,0
http://safe-link.co/fe51acda-a029-46d4-8eb7-d860ac6d013b,safe-link.co,0
http://dangerous-link.co/220f0c28-3d08-46d2-b73b-db7454a15097,dangerous-link.co,1
http://dangerous-link.co/d1b8d5aa-f5aa-480a-baed-f36eff70872b,dangerous-link.co,1
http://safe-link.co/7a291742-d49c-4a19-a020-97bbb47879de,safe-link.co,0
http://safe-link.co/31f1a001-0d37-4cd6-b2a8-869f25963562,safe-link.co,0
http://dangerous-link.co/38d11cf7-9ddf-4782-887c-630dd093eb9a,dangerous-link.co,1
http://dangerous-link.co/b6c89ed2-8b6c-4fe8-b8b2-2fb6002da1a4,dangerous-link.co,1
http://safe-link.co/042ca148-679b-42bf-a24f-ad6868be1cf3,safe-link.co,0
http://safe-link.co/36dce233-8f19-463c-94e7-74501674baca,safe-link.co,0
http://dangerous-link.co/d90427e4-75ce-460b-8345-e709e5415065,dangerous-link.co,1
http://dangerous-link.co/de7da369-9399-4030-8a3d-e866e5fe00c2,dangerous-link.co,1
http://safe-link.co/89fd49d6-63ed-4b30-958d-98c7381385be,safe-link.co,0
http://safe-link.co/6b90edb8-9baf-4945-96ff-7c89cab9ee38,safe-link.co,0
http://safe-link.co/f6a7cd0d-e2f2-4409-bc5e-284cfc9f476c,safe-link.co,0
http://safe-link.co/230755b3-80b7-4b9b-be78-6c41b3ee29af,safe-link.co,0
http://safe-link.co/c381cbbf-c66f-4b63-9a98-dc86f5c35f2c,safe-link.co,0
http://dangerous-link.co/7ffef1ee-ade9-4ab5-9b8f-3b712887306b,dangerous-link.co,1
http://safe-link.co/1c0d96fd-559c-4760-ad70-c435d18804b4,safe-link.co,0
http://safe-link.co/2898b8cf-56b9-40ca-8320-a61545aac078,safe-link.co,0
http://safe-link.co/d6206b2f-3c0f-4f1f-a9cf-e28914c8be11,safe-link.co,0
http://safe-link.co/c3e13e9a-d084-4553-91c6-cecccc4ba091,safe-link.co,0
http://safe-link.co/dc0a2116-c12f-43f1-953b-d894f57f465c,safe-link.co,0
http://safe-link.co/6b20e7eb-3400-4faa-8ff5-0333a6c009cf,safe-link.co,0
http://safe-link.co/ada16019-eabf-4c31-bd88-009f81af51fe,safe-link.co,0
http://dangerous-link.co/36879aaa-d6ef-47cb-9dbd-7be7f8090891,dangerous-link.co,1
http://dangerous-link.co/4f8efc45-8ed0-4060-a889-45279ef8e6c4,dangerous-link.co,1
http://dangerous-link.co/c2a67f4d-4fb7-446b-b451-6693feef8842,dangerous-link.co,1
http://safe-link.co/62edfc5a-5a14-4fa8-a2ba-453bf2a22cd1,safe-link.co,0
http://dangerous-link.co/4fcce27b-3132-4865-affe-4b24412f4231,dangerous-link.co,1
http://safe-link.co/020d415b-b101-451b-91bf-50819f2f9248,safe-link.co,0
http://dangerous-link.co/d2fa798d-744f-45ce-8e98-d443809d6877,dangerous-link.co,1
http://safe-link.co/7cefa2c2-2a05-4466-a4fa-3492c8aed688,safe-link.co,0
http://safe-link.co/0b842d22-3a77-4be7-a9e6-81f2b7251af8,safe-link.co,0
http://safe-link.co/9ab839a1-00d6-41cd-b332-94105e30ed5f,safe-link.co,0
http://dangerous-link.co/03ca87ba-fd03-48c5-9c25-94b03741a0eb,dangerous-link.co,1
http://safe-link.co/b4a0e1bc-e443-447b-b634-cd732e44030e,safe-link.co,0
http://safe-link.co/bc174b59-44d8-4b0a-8553-9da5977beeca,safe-link.co,0
http://safe-link.co/caf61229-7e40-461c-91e8-1263e6ddaa48,safe-link.co,0
http://dangerous-link.co/b5943d5e-9ab0-47d6-96a9-5a128de4e720,dangerous-link.co,1
http://safe-link.co/238336c7-9b09-432d-a55f-09e9f9427be5,safe-link.co,0
http://safe-link.co/78a3cfe5-20b6-44fe-a921-1cae6b7b2322,safe-link.co,0
http://safe-link.co/c574cab6-672f-445f-9452-bb45b3307dcf,safe-link.co,0
http://safe-link.co/00b77a7e-ed4a-4f29-a871-be636ab1767e,safe-link.co,0
http://safe-link.co/b7aef4dc-85ad-4aa6-9935-a93cb1161055,safe-link.co,0
http://dangerous-link.co/35ae4030-b530-41b3-b1a8-55cb6c9a2c8c,dangerous-link.co,1
http://dangerous-link.co/855e7695-728c-4c4d-98d6-69daf1e2a28c,dangerous-link.co,1
http://safe-link.co/16743c30-1064-44a5-a914-a8e679e9c817,safe-link.co,0
